# t	m[free_layer]_x	m[free_layer]_y	m[free_layer]_z	m[fixed_layer]_x	m[fixed_layer]_y	m[fixed_layer]_z
9.63604873664539e-09	-0.28612780167933	-0.400330446779084	0.834626735535986	0.00515513487074177	0.00555863403263159	0.999768932345954
9.63667582516724e-09	-0.280469338461895	-0.404315605864824	0.834626943441069	0.00507649515204961	0.00563071806292387	0.999768933357188
9.63720984425871e-09	-0.275606561434305	-0.407646604127023	0.834627137720601	0.00500872927222153	0.00569123408139267	0.999768933640826
9.63734149139751e-09	-0.274401506107967	-0.40845893491262	0.834627188149655	0.00499191027358076	0.00570603016791292	0.99976893364481
9.63811705377467e-09	-0.267256010049983	-0.413170837474717	0.834627500714388	0.00489197108597597	0.00579216624083863	0.999768935624711
9.63883393940775e-09	-0.260578626823095	-0.4174156446933	0.83462781524746	0.00479826585939264	0.0058702412530836	0.999768937929436
9.63919737104494e-09	-0.257168019642506	-0.419526243655646	0.834627982177818	0.00475029074358302	0.00590923987282831	0.999768938504713
9.64013064820229e-09	-0.248331263685078	-0.424818799028836	0.834628434191779	0.00462564185219551	0.00600759430731965	0.999768939696725
9.64056106250277e-09	-0.244219284938373	-0.427196964094857	0.834628651827183	0.00456747230989274	0.00605206698496046	0.999768940721062
9.6411308626517e-09	-0.238740150156075	-0.430284435028814	0.834628948578222	0.00448980163466787	0.0061100815728338	0.999768942386062
9.64172491586191e-09	-0.232987302357816	-0.433428043915418	0.834629263140738	0.00440805615720478	0.006169496644908	0.999768944751095
9.64185972142278e-09	-0.231675927554976	-0.434130796810565	0.834629335572963	0.00438939466739983	0.00618282902011737	0.999768945362114
9.64236828594431e-09	-0.226709535305638	-0.436746351491477	0.834629610826029	0.00431863005535842	0.00623261925797319	0.999768947519403
9.64267934819154e-09	-0.22365778926961	-0.438317922204721	0.834629778450359	0.00427507705916195	0.00626266840942307	0.999768948120311
9.64294824317112e-09	-0.221010800652046	-0.439659367967149	0.834629923805417	0.00423725794307026	0.00628840027951276	0.999768948438054
9.64376745471815e-09	-0.212897002246318	-0.443647775789602	0.834630367716471	0.00412108880230162	0.00636538705543015	0.999768948801595
9.64470259754e-09	-0.203547419754913	-0.448017685432421	0.834630872459938	0.00398678359501644	0.006450645986477	0.999768949249816
9.64568394901994e-09	-0.193640379456084	-0.452391456425408	0.834631380602574	0.00384396949390647	0.00653706012845648	0.999768947295088
9.64613014065007e-09	-0.18910453825174	-0.454307866745613	0.834631603576176	0.00377841515319577	0.00657530778594566	0.99976894630931
9.64656563761696e-09	-0.18465952544548	-0.456134355005752	0.834631814851324	0.00371407258857974	0.00661200209120301	0.999768945816248
9.64698413023766e-09	-0.180370885742003	-0.457848818208773	0.834632012730846	0.00365190010032171	0.00664667536505564	0.9997689455077
9.64770818878517e-09	-0.172914689962869	-0.460719432815635	0.834632340940216	0.00354359268133551	0.00670527599683323	0.999768947410142
9.64845539719305e-09	-0.165171676571467	-0.463554836018823	0.834632659027488	0.0034308352423725	0.00676390573305975	0.999768951231838
9.64935598309178e-09	-0.155778360084945	-0.466799105754167	0.83463299733412	0.003293667841571	0.00683204139647432	0.99976895250768
9.64948785950606e-09	-0.154397146928533	-0.467258338329051	0.834633043177491	0.00327346397200391	0.0068417878157271	0.999768952528858
9.65043660992156e-09	-0.14442419986448	-0.470440711855085	0.834633351673159	0.00312731574524604	0.00691013824869711	0.999768956006649
9.65112265228971e-09	-0.137171628283947	-0.472609504769049	0.834633542963781	0.00302074588538414	0.00695762616765486	0.999768960803745
9.6516825386583e-09	-0.131228683690207	-0.474296631531928	0.834633675448473	0.00293324177559522	0.00699516377951196	0.999768966923257
9.65225257204857e-09	-0.125156751788286	-0.475937567941951	0.83463378433931	0.00284367608885589	0.00703224938897336	0.999768972661114
9.65322831204966e-09	-0.11471615303893	-0.478565822302578	0.834633901509134	0.00268929177600801	0.00709305663284085	0.99976897811668
9.65368761267899e-09	-0.109782973424904	-0.479723630998662	0.834633930200761	0.00261617891952197	0.00712050619902749	0.999768980511302
9.65418609002157e-09	-0.104415216693731	-0.480922791119927	0.834633941941531	0.00253650557672806	0.00714944833650161	0.999768982860863
9.65442492172287e-09	-0.101838605324382	-0.481476099001611	0.834633940540625	0.0024982169714174	0.00716300056378492	0.999768984081645
9.65510338331504e-09	-0.0945047359890775	-0.48297228289759	0.834633912884978	0.00238907937749503	0.0072003733384124	0.999768989567418
9.65594484392155e-09	-0.0853780482890314	-0.484672835566715	0.834633826743696	0.00225294361693064	0.00724441771721074	0.999768997682262
9.65616953746744e-09	-0.0829359024636837	-0.485097734865526	0.834633793402917	0.00221645668168578	0.0072557424713945	0.999768999841853
9.65656047672884e-09	-0.0786814753821135	-0.485807737885628	0.83463372527338	0.00215283377429074	0.00727500956740805	0.999769003699053
9.65690798433384e-09	-0.074894514635482	-0.486407545651951	0.834633652464107	0.00209613828867663	0.00729166731447196	0.999769006941345
9.65779424042427e-09	-0.0652175478697791	-0.487803218022109	0.834633406671573	0.00195099318708529	0.00733213394074467	0.999769012826112
9.65815109600248e-09	-0.0613133278315839	-0.488310863807574	0.83463328661276	0.00189232456573902	0.00734761218250312	0.999769014736064
9.65834876412645e-09	-0.0591493681696403	-0.488578557859688	0.834633215961001	0.00185977977514326	0.0073559823644454	0.99976901577319
9.65872343669508e-09	-0.0550442911158439	-0.48905965035764	0.834633072543926	0.00179798894956528	0.00737145212068805	0.999769017577582
9.65949938244933e-09	-0.046529991607328	-0.489946264955296	0.834632733027671	0.00166961323770217	0.00740183508732652	0.999769020090645
9.65966227128816e-09	-0.0447409308853105	-0.490113529876176	0.834632653462286	0.00164260251977275	0.00740792706353393	0.99976902021904
9.65989109176163e-09	-0.0422265852222024	-0.490337463723779	0.834632537121306	0.00160462035442498	0.00741631792733733	0.999769020219733
9.66053419080161e-09	-0.0351534721025899	-0.490897756842845	0.834632182044527	0.00149763901603156	0.0074388559046958	0.999769019289604
9.66073638982154e-09	-0.0329284613949534	-0.491052798140507	0.834632062606718	0.00146394429801019	0.00744562343920448	0.999769019013374
9.6608948797233e-09	-0.0311839123358637	-0.49116727062502	0.834631966257172	0.001437511808176	0.00745082150030527	0.999769018754319
9.66168136971287e-09	-0.0225202534873144	-0.491643608146849	0.834631452667777	0.00130606655217024	0.00747523044449267	0.999769016924842
9.66264309975357e-09	-0.0119178637270762	-0.492018138514171	0.834630745520649	0.00114480479987315	0.00750191995298179	0.999769013741126
9.66320763747435e-09	-0.00569122988957051	-0.492131414334367	0.834630294030172	0.00104989001385685	0.00751596803365868	0.999769011859864
9.66392052196341e-09	0.00217282075464562	-0.492161759996846	0.83462968967605	0.000929793546290291	0.007531993986327	0.999769009971075
9.66484419984931e-09	0.0123605833186487	-0.492014004293246	0.834628854433409	0.000773843644803666	0.00754990187007858	0.999769009778073
9.66584390281933e-09	0.0233809461461715	-0.491616220651817	0.834627893108396	0.000604677794684382	0.00756564557506286	0.999769011980163
9.66639701527309e-09	0.0294737803163588	-0.49128994095607	0.834627340216101	0.000510937964876381	0.00757272974748608	0.999769013873398
9.66650374629114e-09	0.0306490892033866	-0.491218274854095	0.834627231713722	0.000492838155214173	0.00757396321098198	0.999769014269289
9.66717292386897e-09	0.0380120496785851	-0.490704893340077	0.834626539535035	0.000379321269944424	0.00758070369416543	0.999769015676661
9.66799028314733e-09	0.0469946666698448	-0.489927840052312	0.834625666406376	0.000240534915575122	0.00758662332484944	0.999769016789543
9.66896726133659e-09	0.0577104572238167	-0.488783007696911	0.834624591587115	7.45396011274879e-05	0.00759035210795192	0.999769017023658
9.66936146483801e-09	0.0620261273897966	-0.488254655088077	0.834624150944892	7.55466531339094e-06	0.00759082450469434	0.999769016363403
9.66947652932975e-09	0.0632849963995499	-0.488093228774779	0.834624021507279	-1.19990189089924e-05	0.00759085051584821	0.999769016096987
9.66973310125162e-09	0.0660906733074109	-0.487721555046738	0.834623731554862	-5.56022562046483e-05	0.00759072646963858	0.999769015382998
9.67014036130638e-09	0.0705402256322858	-0.487098361465611	0.834623267808266	-0.000124819470315343	0.00759001343973177	0.999769013965837
9.67101909436763e-09	0.0801183448595048	-0.485615596397274	0.834622274416972	-0.000274097384654308	0.00758631998528583	0.999769014219211
9.6717978026916e-09	0.0885806174627425	-0.484143925359005	0.83462140205219	-0.000406304681243583	0.00758058532599836	0.999769017702151
9.67251384429618e-09	0.0963383424722559	-0.482660297967427	0.83462061510461	-0.000527771371398486	0.00757327147994998	0.999769024969182
9.67320644754523e-09	0.103817510430228	-0.481106987397647	0.834619873365077	-0.000645117048902012	0.00756433685348971	0.999769031691819
9.67339589926858e-09	0.105859217379686	-0.480661828558199	0.834619673578152	-0.000677192165642572	0.00756157429442285	0.999769033571691
9.67403400183722e-09	0.112721849873112	-0.479098650550228	0.834619011956236	-0.000785133367146681	0.00755126368115191	0.99976903849785
9.6747307515908e-09	0.120188554047758	-0.477279779475557	0.834618311777838	-0.000902802412877325	0.00753823513111781	0.999769039155482
9.67571881813513e-09	0.130726306463262	-0.47450078055227	0.83461738081452	-0.00106928120386491	0.00751660571382649	0.999769036364818
9.67614726217001e-09	0.135276523859263	-0.473223127487042	0.834617002742849	-0.00114131857287626	0.00750607915876894	0.999769034075963
9.67650809959597e-09	0.13909833263353	-0.472113379817471	0.834616700215384	-0.00120189462615036	0.00749667724721435	0.999769033506362
9.67696958451468e-09	0.143972981391462	-0.470649000121021	0.834616332416448	-0.00127925290834358	0.00748393695916302	0.999769033735878
9.6772736029452e-09	0.147176360522647	-0.469656606254914	0.834616101486764	-0.00133014718920851	0.00747510462042547	0.999769034329386
9.67790607891882e-09	0.153817723156473	-0.467522342173099	0.834615651225983	-0.00143580738901678	0.00745561625792608	0.999769033457799
9.67857055718168e-09	0.160762591535969	-0.465178448109731	0.834615221703705	-0.00154650813665302	0.00743352016857326	0.999769030439447
9.67871513588824e-09	0.162268857547321	-0.464654794749662	0.834615136190089	-0.0015705473658699	0.00742849413080327	0.999769029820592
9.67946537961282e-09	0.170056953636897	-0.461859227006414	0.834614740489299	-0.00169501146215199	0.00740116240735868	0.999769027124958
9.67956978907809e-09	0.171137174714548	-0.461459737161569	0.834614691278336	-0.00171229739688233	0.00739719199048398	0.99976902675426
9.6796935058575e-09	0.172416001941831	-0.460983072640068	0.834614634819997	-0.00173276863338228	0.0073924346330078	0.999769026316398
9.68012797784272e-09	0.176895759314354	-0.459281264548048	0.834614456981415	-0.00180454112068739	0.00737528083592117	0.999769024522217
9.68105317621937e-09	0.186379309392647	-0.455511965510437	0.834614176553657	-0.00195680138627789	0.00733642378831391	0.99976901984334
9.68197451499777e-09	0.195742812963406	-0.451563905812965	0.834614057033736	-0.00210757568326592	0.00729461125113658	0.999769013908059
9.68215853699968e-09	0.197603494226149	-0.450752051130502	0.834614051741854	-0.00213759011410747	0.0072858865257347	0.999769012576041
9.68274690313175e-09	0.203528532748026	-0.448105441109464	0.834614083756681	-0.00223328863382218	0.00725716815890038	0.999769009352548
9.68367853564752e-09	0.212838032249974	-0.443755072047397	0.834614276038114	-0.00238402907607591	0.00720911771110356	0.999769005553578
9.68445663060243e-09	0.220541980835701	-0.439973077059097	0.834614561050749	-0.00250912335502403	0.00716657006177997	0.999769002375087
9.68463919478642e-09	0.222340268490032	-0.439066072592495	0.834614644536946	-0.00253837026037779	0.00715626838804693	0.999769001657217
9.68475351352209e-09	0.223464226331222	-0.438494476036784	0.834614701533192	-0.00255665953967994	0.00714975807944461	0.99976900124103
9.68543108563595e-09	0.23009506364781	-0.435047797143592	0.834615102543733	-0.00266470554307762	0.00711021344123307	0.999768999089176
9.68565803517652e-09	0.232304523055687	-0.433870689950072	0.834615259462422	-0.0027007638445799	0.00709659951958846	0.999768998459684
9.68640432757776e-09	0.239526717631676	-0.429921115223852	0.834615860762628	-0.00281882970278461	0.00705054169127671	0.999768996108222
9.68664249539501e-09	0.241817529009426	-0.428635256577887	0.834616080317625	-0.00285634397533082	0.00703542683606333	0.999768995252715
9.68739554553688e-09	0.249015357257308	-0.424489082668371	0.83461686584079	-0.00297442494087852	0.00698631704465315	0.999768992902652
9.68784047980367e-09	0.253234454021484	-0.421982611679864	0.834617399667603	-0.00304379162898118	0.00695636840700392	0.999768992280135
9.68854898031377e-09	0.259901179143575	-0.417904420690937	0.834618355402929	-0.00315363370989868	0.00690724840681333	0.999768992293436
9.68898173526105e-09	0.263940602968655	-0.415361749496946	0.834619006257252	-0.00322032997348632	0.00687638996669127	0.999768993223776
9.68927251937883e-09	0.266641195954521	-0.413631056875218	0.834619471588177	-0.00326498139197484	0.00685528888413985	0.999768994184808
9.68941049341585e-09	0.267918762333633	-0.412803625495936	0.834619700255132	-0.00328612183447879	0.00684517368756699	0.999768994735255
9.68991581154834e-09	0.272574879258048	-0.409740094022429	0.83462058368331	-0.00336326372874438	0.00680757485397744	0.999768996195348
9.6909146826975e-09	0.281675530344727	-0.403529652538242	0.834622538790709	-0.00351448349217489	0.00673067984336141	0.999768998518694
9.69126017463406e-09	0.284790216314843	-0.401334553321947	0.834623281756398	-0.00356637592589518	0.00670329729414536	0.999768999489508
9.69214314249158e-09	0.292673140060206	-0.395614810159479	0.834625336424678	-0.00369803489387091	0.00663148156207509	0.999769002410835
9.69259175073536e-09	0.296633939165644	-0.392649605983191	0.834626469434323	-0.00376436800846027	0.00659399948538854	0.999769004509534
9.69315282389044e-09	0.301546193915741	-0.388884561055803	0.834627970094794	-0.00384680878291993	0.00654617310861364	0.999769007615513
9.69329608784356e-09	0.302792629950458	-0.387913486666175	0.834628368307184	-0.00386775800734649	0.0065337965143666	0.999769008461694
9.69359545514997e-09	0.305387041651437	-0.385871445471552	0.834629220117998	-0.00391140375713716	0.00650771658179911	0.999769010310097
9.69380909464267e-09	0.307230184401082	-0.384403466556094	0.834629844267655	-0.00394244478448852	0.0064889242958367	0.999769011701466
9.69439564637458e-09	0.312254875212642	-0.38032729893135	0.834631627469374	-0.00402721300327186	0.00643655632547762	0.999769015777263
9.69520316162298e-09	0.31908276903591	-0.374608919943962	0.834634242852742	-0.0041427469941367	0.00636264459663432	0.999769017294662
9.69579030703825e-09	0.323982315694897	-0.370373398663036	0.834636264033052	-0.00422590817774782	0.00630758284184074	0.999769017041604
9.6966858852937e-09	0.331346586775109	-0.363790114700458	0.834639547418804	-0.00435132891563509	0.00622150223494364	0.999769017087476
9.69740187595339e-09	0.33713777146959	-0.358421692330501	0.834642342042728	-0.00445033127622054	0.00615088093697177	0.99976901806774
9.69835328900498e-09	0.344698760316856	-0.351145126696627	0.83464628509574	-0.00458010809392299	0.00605458371395052	0.999769019694108
